Y,DCP,VP,FP,COP,GOP,CFP,USP
0.0,1.25268377368346,6.15,0.55,-2.83900546640804,0.52,-0.20979020979021,-0.09
1.0,0.16,3.58,-0.763358778625954,-2.10526315789474,0.21,-2.17238962859145,-3.52
0.0,-1.08,-11.85,1.1,4.3,2.32,-1.28939828080229,5.43
0.0,0.91,-6.12,1.52173913043478,0.0710984713828653,-7.3980875691998,0.6,3.01953818827709
0.0,1.41,-7.80577750460971,0.0,0.390763765541741,-2.8804347826087,-1.4,-1.81034482758621
0.0,0.26,1.8,2.14,2.35,-2.57,-0.439238653001464,7.37
0.0,0.14,-0.45841519318926,-1.26,-0.777873811581677,-0.92,1.17647058823529,1.55
0.0,0.28,-3.88157894736842,0.0,-2.87456445993031,0.52,0.218023255813953,6.52
0.0,0.85,-2.67,-0.11,-1.18,-1.21,1.37781000725163,-0.76
0.0,0.17,-3.38,0.43,-0.44,0.58,1.7,-0.228484386900228
1.0,0.14,6.77,-1.58730158730159,14.6763901549681,-0.754497968659315,3.4,1.45038167938931
0.0,-0.52,-1.57,-0.21505376344086,-5.65977742448331,5.38011695906433,-0.408163265306122,-2.48
0.0,0.125494795917689,-3.39,-0.32,-2.07,-2.11,-0.0683060109289617,-3.94
1.0,0.133821207784352,0.72,-1.62162162162162,0.03,3.74149659863946,1.02529049897471,-11.16
1.0,-0.19,9.04,0.769230769230769,-0.07,0.710382513661202,0.0,-2.26
0.0,-0.59,-2.68,-0.11,0.95,0.922409115572436,0.40595399188092,2.13
1.0,0.06,14.35,-0.55,-2.3,1.12903225806452,-0.202156334231806,-2.99
0.0,-0.53,-6.39,0.987925356750823,-1.4,-3.35,0.54,6.91
1.0,0.61,0.69,-0.652173913043478,-0.14,-0.44004400440044,-1.07,-1.31004366812227
1.0,-0.3,7.16,-0.66,-0.89,-2.04419889502762,0.41,0.265486725663717
0.0,-0.26,-5.69,0.88,-3.29,-2.26,0.473292765382015,1.94
1.0,0.36,14.29,-2.83842794759825,-0.83,-0.63,3.70121130551817,3.29
1.0,-1.28,10.78,-3.25842696629213,-1.83,0.87,0.0648929266709929,-8.3
0.0,-1.86,-7.0,1.16,-0.36,-0.63,0.0,-1.37
0.0,0.47,-10.88,0.34,0.69,2.84,-0.453955901426719,-0.19
1.0,1.42,4.81,-0.69,-0.11,-0.73,0.325732899022801,1.39
1.0,-0.36,13.55,-1.61,-0.23,2.5,0.25974025974026,1.01
0.0,-1.19,-8.09,0.23,-0.08,-1.05,1.81347150259067,-8.52
0.0,0.7,-5.74,0.7,1.83,0.22,-3.75318066157761,0.5
0.0,0.57,-11.33,1.86,2.14752567693744,-5.08096035734227,0.594844679444812,11.83
1.0,1.21,-6.48,0.46,-2.02925045703839,0.588235294117647,3.35085413929041,-1.59
0.0,-0.11,-7.07,2.83,-1.46,-2.57309941520468,-0.190718372536554,2.42
1.0,0.88638820697523,1.03,0.0,1.04,1.68,-1.3,-8.31
0.0,-0.0844409579349338,0.8,0.44,1.07,0.89,1.0,1.43
1.0,0.09,3.34,1.98,-0.28,0.59,-0.446998722860792,0.85
0.0,-0.946056150623032,-1.75438596491228,-2.8,-0.87,-2.09,-0.833867864015394,-0.75
1.0,0.214566943840539,3.28571428571429,0.44,1.59,-1.36660724896019,-0.388098318240621,5.45
0.0,-0.147385308584728,-3.11,1.54,3.34,-0.180722891566265,-0.25974025974026,-0.45
1.0,0.171158088852886,-2.14,-6.62323561346363,0.46,3.62,0.325520833333333,0.9
0.0,-0.11,-7.73,1.3953488372093,0.76,0.17472335468841,0.13,3.9
0.0,0.57,3.64,-1.26,-1.5,-2.7906976744186,-0.65,5.12
1.0,0.49,0.68649885583524,0.35,-0.48,0.3,-0.326157860404436,-0.73
0.0,-0.07,-6.59090909090909,-1.16,-0.86,1.67,0.850785340314136,-1.72
1.0,0.43,7.22,0.59,-1.6,1.82,-0.13,-4.16
0.0,-0.52,-6.95915279878971,3.49,3.72831303063861,-2.02,0.39,14.77
0.0,1.11,4.30894308943089,1.23734533183352,0.604982206405694,-2.18,-0.841423948220065,0.681302043906132
0.0,0.42,2.10444271239283,0.222222222222222,1.22,-0.6,-0.652741514360313,-1.5
0.0,0.11,-3.66412213740458,-1.11,-1.54,2.17654171704958,-0.8,-1.98473282442748
0.0,0.0,0.87,-0.34,1.42,-3.19526627218935,-0.993377483443709,5.61
0.0,0.662870245622816,-5.18,1.69,0.16,0.06,-0.334448160535117,0.07
0.0,0.0232702675358088,5.14,0.44,-0.66,0.06,0.0,1.69491525423729
0.0,0.04,-0.08,-0.44,-0.105522335561027,0.37,0.0671140939597315,-0.507246376811594
0.0,0.0,2.52365930599369,-2.54,0.563380281690141,1.34,0.603621730382294,-2.26
1.0,0.33,0.384615384615385,-0.23,-0.61,0.0,-0.133333333333333,-3.8
0.0,-0.01,-7.66,1.82,1.67,-0.54,-1.00133511348465,1.32
0.0,0.8,3.4,0.0,-1.16,1.93,-0.876601483479434,1.53
1.0,0.11,3.21,-0.558659217877095,-3.23,0.95,0.0680272108843537,-3.39
1.0,-0.36,-0.62,-1.91011235955056,3.44,-0.35,-0.54,-0.39
1.0,-0.4,2.74,-0.23,2.57,-2.06,0.14,0.78
0.0,-0.2,-6.02,2.07,-1.38,-0.9,0.341296928327645,4.5
0.0,0.39,-3.81,1.23734533183352,0.42,-0.36,0.204081632653061,2.45
0.0,0.68,-2.78,0.111111111111111,0.69,2.62,-0.339443312966735,-0.8
0.0,0.2,1.82,0.99889012208657,-0.51,-0.948991696322657,-1.29427792915531,1.83
1.0,0.150488875486813,26.89,-0.989010989010989,-3.7,1.1377245508982,2.41545893719807,-1.87
1.0,-1.35264877148132,7.04,-1.33,0.250178699070765,2.31,0.134770889487871,-3.88
0.0,-1.01,-7.26817042606516,0.67,4.15329768270945,-1.45,-1.00942126514132,1.52
0.0,0.53,-1.89189189189189,-0.22,0.0,0.76,-0.68,-0.07
0.0,0.1,-6.2,1.01,1.3178161903132,-1.57,-0.14,4.58
1.0,1.22,16.45,-0.11,-0.304054054054054,-0.24,0.0685400959561343,1.08
1.0,-0.376440385992391,-1.13,0.67,0.37,1.72,-0.684931506849315,-1.42
0.0,-0.0998939433026629,-4.4,0.44,-0.81,2.8,-1.51724137931034,0.0719942404607631
0.0,0.106091015905762,-7.0,2.31,0.71,-0.34,0.350140056022409,2.37410071942446
0.0,0.790898310003475,-9.4,-0.97,1.5,0.11,2.23,-3.65
0.0,0.01,-3.88,1.73,0.23,-0.91,4.64,-3.87
0.0,0.36,1.24,0.0,1.21,-0.17,0.78,2.28
1.0,0.11,2.36,1.6,-0.02,3.11,-0.13,0.96
0.0,-0.1,-0.635930047694754,-1.36,0.48,-1.23,-0.194426441996111,-1.84
0.0,0.49,0.08,0.74,-1.27,-1.47,0.25974025974026,-10.78
0.0,0.28,0.8,-0.42,0.13,1.78,0.323834196891192,-0.92
0.0,0.34,0.32,0.11,1.92,3.38,-0.193673337637185,-3.22
0.0,0.24,6.17,-0.95,0.06,0.05,0.388098318240621,-2.54
1.0,0.08,10.35,-1.18,-0.06,1.31,-0.322164948453608,0.9
0.0,-0.64,-7.02,0.540540540540541,-1.01,-0.11,-0.13,1.51
0.0,0.27,-9.51,1.29032258064516,0.2,-0.54,0.26,-5.17
1.0,1.15759656098932,12.43,-2.23,3.06,0.43,-0.451904454486766,-0.74
0.0,-0.810286537715458,-1.21,-0.54,0.35,-0.97,-0.713359273670558,0.47
1.0,0.24,-0.43,0.98,-0.900900900900901,0.44,0.195950359242325,3.15
0.0,-0.42,-2.47,0.0,-4.92822966507177,-3.52,-0.325945241199478,-0.269541778975741
0.0,0.56,-6.77,0.11,-0.08,-1.23456790123457,0.0,-2.25225225225225
1.0,0.736856277019832,0.16,-0.11,-0.87,1.42045454545455,-1.50425114453891,-1.2
0.0,-0.459752252485591,-1.91,-0.11,-1.63,-2.24,2.4,0.0
0.0,0.29,0.57,0.54,0.26,0.63,0.713359273670558,1.77
0.0,0.11,0.24,-1.08,-0.72,1.93621867881549,-0.450740502253703,-3.75802016498625
0.0,0.31,-0.81,-0.22,1.23,1.06145251396648,-2.91073738680466,-0.380952380952381
0.0,0.92,-1.78571428571429,-0.11,0.03,-0.77,0.4,0.382409177820268
1.0,0.172232302670113,6.19834710743802,0.55,-0.34,2.23,1.99,-5.23809523809524
1.0,-0.518125534532048,0.47,-0.54,-2.74,-0.33,0.65,0.2
1.0,-0.03,0.54,-0.22,-2.03,0.77,0.193923723335488,-2.81
1.0,-0.09,12.17,-1.53172866520788,-2.52,1.52,-0.3,-2.99277605779154
1.0,-0.58,25.21,-1.22222222222222,-1.94,-0.48,-2.39327296248383,-3.29787234042553
0.0,-1.5658303820008,-10.7,0.9,0.64,-3.3297529538131,0.331345261762757,0.99
0.0,0.65549239902158,0.68,-1.23,-0.28,2.05555555555556,1.12285336856011,1.53
0.0,0.04,-5.49,-0.23,-2.23,0.38,-1.11038536903984,0.858369098712446
1.0,0.43,21.63,-0.23,-1.11,0.43,0.0660501981505945,-3.51063829787234
0.0,-2.09,-4.62,1.81,-2.81,-1.3,-0.594059405940594,-0.44
0.0,0.51,-10.68,2.23,-1.0,-1.42,0.464807436918991,1.0
0.0,1.44,-5.61,-9.48,2.3,0.0,0.330469266358229,4.06
0.0,1.68,-1.25,-0.72,0.39,1.83,-0.922266139657444,-0.53
1.0,0.3,3.41,-1.7,-1.24,-0.87,1.06382978723404,-4.03
0.0,-0.94,-2.78,-0.62,-1.49,1.32,-0.263157894736842,-0.55
0.0,0.6,0.93,0.496277915632754,0.75,0.05,-0.263852242744063,1.78
0.0,0.0,-9.49,1.7283950617284,2.46,-0.16,0.0661375661375661,-0.55
1.0,0.94,2.98,0.12,0.49,2.82,0.198281559814937,-1.64
1.0,-0.43,-3.32,-1.81818181818182,1.23,4.17,-0.725593667546174,-2.01
1.0,-0.09,8.41,-0.493827160493827,0.0,4.36,0.465116279069767,0.34
0.0,-0.56,-3.03,-0.744416873449132,2.38,2.04081632653061,0.132275132275132,4.30839002267574
1.0,0.4,8.21,0.375,0.92,-1.0952380952381,-0.132100396301189,0.760869565217391
1.0,-0.44,9.77,-1.74,-0.74,3.23,-0.462962962962963,1.73
1.0,-0.78,46.55,-4.06,-3.65,2.75,-1.66112956810631,-3.08
1.0,-3.55820713076284,11.27,-4.49,-2.97491736340657,-3.54,0.337837837837838,-7.00218818380744
1.0,-3.14526050756774,-1.04,-0.28,-2.34468937875752,-0.75,-0.81,-2.82352941176471
1.0,-0.46,42.09,-3.33,-3.37,-6.21,-1.77,-5.93
1.0,-4.42,2.43,-0.14,-4.95,-3.74,0.28,3.22
0.0,-1.39,-16.68,3.44827586206897,4.45,4.31,0.895933838731909,3.12
1.0,5.09,10.17,-3.19444444444444,0.92,3.83,2.66393442622951,-4.35
0.0,-2.94,-13.12,1.58,-0.85,-0.34,1.13107119095143,1.77
1.0,4.53,23.85,-4.8,-1.88114578879863,2.97,0.526315789473684,-7.58
1.0,-3.58,5.86,-3.71,-10.0653594771242,0.33,-1.30890052356021,-4.84
1.0,-0.98,29.85,-9.09090909090909,-24.59,-6.12,-2.25464190981432,-14.83
0.0,-7.79,-13.147264047007,6.10169491525424,10.38,-0.3,2.4,9.78
1.0,4.89,14.0,-5.75079872204473,-4.02,-5.44,-0.132450331125828,-9.52
1.0,-5.86,40.0185528756957,-9.32203389830508,-4.48756822316555,-10.16,-2.6525198938992,-15.36
0.0,-9.99,-23.37,5.23,0.73015873015873,-7.17,0.817438692098093,6.9
1.0,9.36,42.99,-11.01,-9.54932240781595,4.21,-4.32432432432432,-1.85
0.0,-12.93,-8.2,0.0,-6.09756097560976,8.45,-3.17796610169492,4.89
1.0,5.2,0.71,-10.1796407185629,-24.42,-10.33,-3.13639679066375,-12.1863799283154
0.0,-6.3,-5.82079790712884,-0.666666666666667,23.81,1.26,1.35542168674699,7.75510204081633
1.0,0.95,-8.27777777777778,-3.13,-11.06,-1.24,1.70876671619614,0.19
1.0,-4.55,-6.74,-7.39,4.15,6.61,-1.17,2.84
0.0,-3.04,0.13,23.44,2.78,15.1801535735381,-0.073909830007391,9.38
0.0,11.37,3.7,8.89,2.0,-2.0,2.29289940828402,-1.34
0.0,2.39,-4.61297888975762,-2.6,-7.71743568803593,2.46,-0.58,4.09
1.0,6.38,7.44262295081967,-1.14,-4.82300884955752,-1.74,-0.363636363636364,-5.4
0.0,-4.06,-12.91,-3.08,-6.6,0.26,-0.72992700729927,0.69
1.0,3.19,-6.2,-3.98,1.94,-5.03,-1.91176470588235,8.42
1.0,-1.84,6.57,-8.90269151138716,-0.83,3.0,0.0,1.27
0.0,-4.44,-10.78,-0.909090909090909,24.67,5.19,-0.149925037481259,-3.91
1.0,2.24,-8.07307012374779,-2.75,11.93,0.5,-1.5015015015015,-2.93
0.0,-1.69,-3.33333333333333,6.84,-7.97,3.01,-0.76219512195122,6.54
1.0,7.73,3.22723253757737,3.97,-9.39,-1.17,0.768049155145929,1.73
0.0,-0.12,-7.17344753747323,6.79,6.18,0.49,0.076219512195122,4.64
0.0,3.44,-3.88,6.76,-9.29,10.29,-0.0761614623000762,0.74
1.0,1.22,-1.2,-3.91,-1.54,8.26,-0.457317073170732,-0.146842878120411
0.0,-1.39,-8.28,2.52,-10.26,0.25,-0.229709035222052,0.882352941176471
1.0,2.39,8.16,-4.91,-1.19,0.16,-2.53261703760553,-4.52
0.0,-1.86,-1.79,-1.79,0.0,2.1659174499387,0.078740157480315,-0.61
0.0,0.14,-4.89,3.64,-8.05,-1.84,0.550747442958301,4.3
1.0,2.99,14.89,-2.73,-305.97,1.55,-1.9,-2.95
1.0,-2.44,3.6,-4.22,-126.6,-0.4,-3.98724082934609,1.52
0.0,-2.67,-7.55,0.0,37.66,6.69,2.40863787375415,-2.69
0.0,1.99,-1.43,2.52,19.7387518142235,0.98,2.18978102189781,3.07
0.0,0.17,-13.17,-0.41,2.66666666666667,1.34629768137622,-0.952380952380952,1.64
0.0,1.11,-7.35,6.16,-24.56,-0.627306273062731,-2.48397435897436,6.74
1.0,1.51,0.84,4.06,-3.44,0.11,-0.99,3.57
0.0,-0.13,-6.97,-2.23,22.04,-1.52,-0.33,6.10079575596817
1.0,2.21,9.35,-3.23,25.1,-3.13,1.08243130724396,-4.0
1.0,-1.17,8.9,-3.34,4.99,4.7,1.4827018121911,-2.21
0.0,-2.55,-3.28,-1.22,3.08,1.67,-0.811688311688312,10.5193075898802
0.0,0.11,-6.56,2.26,20.45,2.96,1.6,-2.89156626506024
1.0,0.56,1.52,-2.01,-2.32,-5.78,0.161030595813205,-0.87
0.0,-0.91,-7.85,0.0,-1.83,2.64,0.723472668810289,1.0
0.0,0.89,-11.01,7.6,5.05,0.48,1.35674381484437,5.82
1.0,1.91,-1.47,-2.29,-2.43,-5.0,0.15748031496063,-3.98126463700234
1.0,-0.45,19.84,-2.73,6.79,0.08,-1.65094339622642,-5.1219512195122
1.0,-1.89,6.78,-5.22,-1.9,0.31,2.31814548361311,-7.07
0.0,-2.17,-7.57,3.6,8.98,3.91,0.078125,0.14
0.0,1.62,-2.21,0.204498977505112,6.79,3.32,-1.09,-0.97
0.0,0.25,-8.12166823455629,8.36734693877551,8.12,-2.99572039942939,0.394632991318074,6.14
1.0,3.85,4.19795221843003,-0.188323917137476,2.1370207416719,3.3,0.786163522012579,0.66
0.0,-1.59,-8.32,3.58490566037736,3.04615384615385,-3.02491103202847,-1.01404056162246,3.39
1.0,1.52452651851583,5.5,2.55,1.28,-3.63,-0.32,-5.56
1.0,-0.414145565370953,-4.64,0.36,-1.98,0.23,-0.0790513833992095,-1.47
0.0,-0.04,-0.53,3.36,3.31,-6.04,0.158227848101266,8.54816824966079
0.0,2.17,-1.39,3.25,-4.48,-3.28,0.868878357030016,6.625
1.0,2.21,3.51,-2.99,2.74,0.13,0.0783085356303837,-3.05
1.0,-0.58,-3.78,-2.39,5.28,0.208768267223382,1.17370892018779,-2.78
0.0,-0.07,2.62,2.8,-0.14,3.25,-1.24,5.22
0.0,0.36,-4.92,0.511073253833049,3.87,-3.35,0.861393891934221,0.0
0.0,1.05,-4.4,4.91525423728814,1.3,-3.05,-0.232919254658385,2.72
0.0,2.05,0.58,6.14,0.32,0.9,0.856031128404669,7.25
0.0,0.05,-5.0,11.72,5.72,-0.6,1.31172839506173,9.33
0.0,3.15,5.26,2.59,-3.44,1.16,0.837776085300838,7.16
1.0,1.7,6.82,-3.85,1.96,3.27,-1.28398791540785,-4.85
1.0,-1.08855074124742,0.0,-5.94,1.69491525423729,3.08,-0.77,-3.37
1.0,-1.03515288406185,47.95,-9.99,-8.23232323232323,-3.07,0.31,-17.03
0.0,-6.9,-11.52,5.38,-0.22,-0.99,0.92,10.8
0.0,1.9,-4.68273760044334,0.619195046439628,2.37,2.78,-0.837776085300838,3.14
0.0,0.62,-2.12209302325581,0.769230769230769,3.39,-1.46,0.768049155145929,9.98
1.0,2.04,-0.59,-3.36,-1.09,-0.53,-0.914634146341463,-10.41
1.0,-0.65,-1.58,0.0,2.32,-1.28,1.15384615384615,-13.11
1.0,-0.151265658254469,6.62,-1.58,2.34,2.3,-0.380228136882129,-0.49
0.0,-0.799996932527099,-9.54,0.8,1.79,3.92,0.152671755725191,-0.74
0.0,0.59,-1.26,-2.07,-0.22,0.9,-2.05792682926829,-0.62111801242236
1.0,0.503900870548888,7.87,-3.25,-5.85,0.12,0.78,-6.875
0.0,-2.71508367073073,-4.79,1.34,1.87,0.08,-2.7027027027027,1.74
1.0,1.17763383863988,7.79,-1.99,-0.59,0.54,-0.476190476190476,-5.54
0.0,-2.83563016593127,-8.49,1.69,3.14367368147571,1.01,0.797448165869219,1.68
0.0,2.31955723539958,-4.25,1.16,-1.0831234256927,3.1,2.45253164556962,-0.82
1.0,0.848107892701146,-5.95,-1.64,1.4,-0.48,4.24710424710425,-4.71
0.0,-0.3,-3.28,1.17,2.08,-2.01,1.40740740740741,2.76
0.0,0.36,0.94,2.31,-0.05,1.29,0.88,0.71
1.0,1.78,5.33,-1.13,-0.02,1.54,-1.01,-2.67
0.0,-1.51,-4.59,-0.49,0.68931560807484,2.59,-0.21945866861741,-1.73
1.0,0.68,4.2,-4.11,-3.12958435207824,-0.47,2.12609970674487,-1.47
0.0,-1.39,-6.73,4.45205479452055,2.35,-1.74,-2.36898779612347,9.69
0.0,1.43627443924766,17.96,-0.655737704918033,-1.10974106041924,-3.61,-2.35294117647059,-0.815217391304348
0.0,0.0,-8.29,4.95,0.473815461346633,3.52,-2.25903614457831,7.12328767123288
0.0,2.13445629422904,-5.96,5.97,2.25862496897493,0.15,-0.539291217257319,2.94
1.0,0.853933495204483,0.864553314121037,1.78,-1.09223300970874,-1.48,1.00697134004648,0.0
1.0,-0.503868612323735,-8.28571428571429,-0.87463556851312,-0.39,2.44,1.30368098159509,-4.34782608695652
0.0,-0.23,-4.75,-2.05882352941176,0.54,2.85,-1.28690386071158,-1.55844155844156
0.0,0.03,1.55,0.3,2.82,0.39,-1.22699386503067,5.41
0.0,0.597919033374849,-2.09,2.4,-0.142993326978074,1.03,0.077639751552795,-0.5
1.0,0.616384256568457,7.24,2.05,-1.98090692124105,-1.86,0.853374709076804,-0.25
1.0,-1.31,-0.92,-1.43,0.54,1.61,0.153846153846154,-0.5
0.0,-0.68,-4.26,0.73,0.75078711552434,5.17,-0.691244239631336,2.6615969581749
1.0,0.43,2.83,1.15,-1.34615384615385,-1.07,-1.00541376643465,-6.91358024691358
0.0,-0.77,-5.26729559748428,-1.28,0.56,-2.74,-1.484375,2.65
1.0,0.61,2.73858921161826,-2.6,-3.27,-1.84,0.0,-4.91
0.0,-0.85,-1.21,-1.93,0.88,2.34,-0.237906423473434,-9.51
0.0,0.44,-0.74,1.21,1.84,-0.66,0.158982511923688,3.15
0.0,0.893284173946736,-2.14,2.54,1.68251645940015,3.59,-2.14285714285714,3.78
0.0,0.615314801758149,-3.24,1.46,1.17505995203837,0.3,0.24330900243309,2.66
0.0,1.39,-1.48,-0.43,-0.57,-1.13941018766756,0.161812297734628,-2.6
0.0,0.68,-1.94,-1.01,-1.74,-2.13559322033898,-0.726978998384491,1.82
0.0,0.17,-0.36,3.35,1.75,-0.52,0.081366965012205,8.68
1.0,1.3,8.59,1.97,-0.79,-8.6,0.894308943089431,-2.66
0.0,-0.38,-7.28,-1.66,2.55,-0.27,-0.72522159548751,3.26
1.0,1.05,-0.67,-1.13,-1.01,3.67,2.19155844155844,-3.66
0.0,-0.29,-0.36,0.14,-0.54,-0.55,2.14455917394758,1.96
1.0,0.12,-3.17,-0.85,2.09,11.63,1.6,1.03
1.0,-0.31,0.75,-1.29,0.0,-0.3,-0.229709035222052,0.76
1.0,-0.24,4.79,-0.29,0.09,-3.53,-0.69071373752878,-0.378310214375788
0.0,-0.31,0.8,-0.44,-0.82,3.35,-0.850077279752705,0.379746835443038
0.0,0.17,-0.79,-2.63,-0.56,-2.14,1.09,-5.3
0.0,0.69,-0.75,4.8,0.66,-1.16,1.00231303006939,4.66
1.0,1.35,-1.52,-0.57,1.71,-0.76,2.21374045801527,-0.51
0.0,-0.21,5.63,-1.73,0.09,2.16,0.75,0.64
0.0,0.3,5.16,1.32,-0.81,-2.69,0.518902891030393,-2.16010165184244
0.0,0.57,-6.17,0.43,-0.16,2.16934919524143,0.51622418879056,3.37662337662338
1.0,0.57,15.03,-1.73,-0.84,1.54109589041096,1.54071900220103,-1.63
0.0,-0.78,-1.1,0.15,0.35,-1.08,-0.794797687861272,-0.383141762452107
0.0,0.76,1.72,1.76,-2.92,0.95,0.58,0.128205128205128
1.0,1.58781469863149,26.4584117425668,-1.87,-0.34,-1.18,-0.43,-1.66
1.0,-2.77579423033968,-8.48214285714286,1.17302052785924,-3.87,-0.72,-0.0727272727272727,2.6
1.0,-0.56,2.31,1.88405797101449,-7.57,0.516351118760757,0.727802037845706,-5.33
0.0,-2.25,-8.42,-0.85,3.51,4.31506849315068,0.722543352601156,-0.94
1.0,1.6,3.12,-0.86,-1.97109067017083,-1.15,0.358680057388809,-1.21786197564276
0.0,-1.45,-9.56,1.30246020260492,0.0804289544235925,-1.2,1.64403145103645,-1.4
0.0,0.48,-3.8,1.71428571428571,-0.19,0.61,0.6,2.8
0.0,1.18,-1.01,-1.12,2.74,0.2,2.16783216783217,1.62162162162162
0.0,0.0081090745545456,1.76,-0.28,4.91,0.0,-0.96,3.19
1.0,0.131377787938105,1.61,3.7,2.02,-2.83,1.72771250863856,8.38
1.0,-0.47,-2.38,-0.69,0.34,-0.86,1.42663043478261,4.88
1.0,-0.88,7.55,-4.98,-4.38,-2.42,-1.34,-9.75
0.0,-1.84297739991655,-3.31,-1.31,0.737725769524294,0.82,-0.68,-6.41
1.0,0.517465567985502,6.4,-2.06,0.833333333333333,-4.5,0.0,-3.76
0.0,-1.92,-0.24,0.3,0.95,1.88,-0.75187969924812,-1.39
0.0,0.2,-7.47,-2.25,-0.15,0.180831826401447,0.0,0.57
0.0,1.34,-0.72,2.76,0.869565217391304,0.216606498194946,-0.68870523415978,6.61
1.0,1.51,0.31,-1.34529147982063,-3.22660098522167,1.87,0.13869625520111,-2.9
0.0,-0.48,0.38,0.909090909090909,2.37,-0.6,0.277008310249307,-0.27
0.0,1.1985723787786,1.2514220705347,1.35,-3.73,0.53,4.41988950276243,1.91
1.0,0.1,3.48314606741573,2.07,-4.31,-1.31,-0.198412698412698,2.27
0.0,-0.482045087698485,1.19,1.89,5.86,1.72,0.13,2.35
1.0,1.68,5.44,-0.57,3.7,-4.62,0.198544010589014,-2.04
0.0,-1.34,-4.82,3.58,-1.77,-0.41,1.45310435931308,10.43
0.0,1.91,-6.06,1.66,3.1,1.19,0.651041666666667,0.71
0.0,0.43,-5.15933232169954,-1.36,-1.43238650157805,2.86,0.0,-1.99
0.0,0.56776465927964,0.28,5.79,-2.88177339901478,-0.04,0.19404915912031,0.0
1.0,0.876695269511559,3.99,1.17,1.95282779609434,-0.29,0.193673337637185,-0.36
1.0,-0.55,1.26582278481013,-2.45,2.08955223880597,1.25,0.0,2.76
1.0,-0.578141905403139,2.15909090909091,0.66,-0.19,-1.98,1.41752577319588,1.17
0.0,-0.0694395735428211,1.63,0.66,-0.2,-0.65,2.09656925031766,3.46
1.0,0.393448491271908,6.46,-1.04,-0.12,-1.99,-0.25,0.33
0.0,-1.44,0.58,1.98,1.54,0.19,0.686213349968808,-1.78
1.0,0.4,-2.39,1.42,-3.45,1.11,1.05328376703841,1.02
0.0,-0.35,-1.88,4.59,1.52,-1.75,0.74,4.93
1.0,0.54,-1.99,-0.61,-1.94,-0.3,0.79123554473524,6.3
1.0,-0.1,17.82,-1.59,-3.24,-0.67,-0.301932367149758,-3.42
1.0,-2.29,2.74,-1.37,2.62,1.73,0.66626287098728,4.79
1.0,-0.8,20.78,-2.77777777777778,-5.51,-4.32,-3.6,-7.15
0.0,-3.43,-6.68,2.6,-3.26,0.96,-1.87265917602996,5.13
1.0,0.52,1.14,-2.15189873417722,-1.05,2.14,0.318066157760814,-1.73
0.0,-0.590829926430402,-2.34,-0.26,2.85,1.61,-0.317057704502219,1.97
0.0,1.59782805566456,-4.26,2.2,2.31,2.28,0.572519083969466,1.12
0.0,2.06,-16.82,-3.05,3.96,-1.3,0.316255534471853,-8.73
0.0,1.34,-6.73,4.58,-0.92,6.93,1.89155107187894,6.38
1.0,1.95,-9.86,-2.5,-4.25,-1.53,0.433168316831683,2.37849017580145
0.0,-0.23522217893652,3.58,5.26315789473684,8.48,-6.82369241427087,-0.99,6.36363636363636
0.0,2.94657421072329,-3.68932038834951,2.19512195121951,2.66,-3.56877323420074,1.12,-1.52
1.0,0.9,-5.44354838709677,-0.6,0.22,-0.58,2.46,-1.35
1.0,-0.08,8.1,-1.44,-0.8,0.47,-2.4,-2.54
0.0,-1.08,-8.87573964497041,4.02,-2.41,-0.08,-0.62,6.12
0.0,1.37,-2.81385281385281,3.04449648711944,3.02,-0.12,1.30030959752322,4.91493383742911
1.0,1.6,1.16,-0.568181818181818,0.22,-1.89,2.01711491442543,0.0
1.0,-0.56,4.98,0.8,0.94,-3.59,0.299580587177951,-1.53153153153153
0.0,-1.16,-3.06,0.0,-0.19,-1.14,0.0597371565113501,1.46
1.0,0.15,2.55300735612289,-0.91,0.98,0.41,0.656716417910448,-1.17
0.0,-0.75,-4.38818565400844,1.37,2.16,-4.28,0.5,5.47
0.0,1.12,-4.5,6.66,4.3,-1.94,-1.7,23.27
1.0,1.54,-1.8,-3.92,1.78,0.18,0.840336134453782,0.91
1.0,-0.58,-3.2,0.0,-0.81,1.36,-0.416666666666667,-1.32
0.0,-0.78,0.97,1.76,-1.74,2.98,-1.01613867304244,6.13
0.0,0.63,1.93,-0.432900432900433,1.64,0.55,-1.20772946859903,3.39
0.0,0.2,0.52,0.108695652173913,0.8,-1.46,2.13936430317848,-2.25
0.0,0.29,-2.3,1.41,1.36,-0.465904277848369,-0.48,9.66
1.0,0.83,2.45310245310245,-1.28,-1.08,1.91489361702128,-0.90198436560433,3.0
0.0,-0.49,-2.91079812206573,0.33,-0.34965034965035,-0.208768267223382,0.849514563106796,13.26
1.0,0.35,7.69,2.16,-0.175438596491228,-2.25941422594142,0.601684717208183,-6.27
1.0,-0.35,1.12,-3.49,2.77,-1.16,0.478468899521531,3.29
0.0,-0.23,3.51,-1.1,-0.45,-0.822867042009528,-0.595238095238095,-2.86
1.0,0.16,6.05,-1.22,0.9,-2.00873362445415,0.419161676646707,-5.73
0.0,-0.62,-7.4,2.69,1.34,1.92,0.298151460942159,3.82
1.0,1.13,-1.70380078636959,-1.2,0.42,0.87,0.772889417360285,2.51
0.0,-0.15,-2.53333333333333,0.44,1.13,2.25,0.12,1.03
1.0,0.49,-1.64,-1.43,1.53019023986766,-1.36,1.82675309369476,-9.11
